Action,Object Type,Object Name,Event Display Name,Object Owner,Object Description,Event Category,Tags,Event Schema Status,Event Activity,Event Hidden From Dropdowns,Event Hidden From Persona Results,Event Hidden From Pathfinder,Event Hidden From Timeline,Event Source,Event 180 Day Volume,Event 180 Day Queries,Event First Seen,Event Last Seen,Property Type,Property Group Names,Event Property Name,Property Description,Property Value Type,Property Schema Status,Property Required,Property Visibility,Property Is Array,String Property Value Min Length,String Property Value Max Length,Number Is Integer,Number Property Value Min,Number Property Value Max,Array Unique Items,Array Min Items,Array Max Items,Enum Values,Const Value,Property Regex,Property First Seen,Property Last Seen
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,front,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-08-21,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_consignment,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_error,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_hub_index,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_hub_name,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_id,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_instant,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_location_name,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_selected,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-11-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_sevendays,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-11-05,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_thirtydays,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-04,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_tradein,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_type,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_value,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,path,,string,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,preselected_offer,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,purchase_version,,any,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-25,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,purchase_version_query,,any,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,recovery_url,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-04-22,2025-09-16
,Event,versionFilter_selected,,,When the client select the specs filter on version screen,,,,ACTIVE,FALSE,FALSE,FALSE,FALSE,,78626,0,2024-03-21,2025-09-16,,,,,,,,,,,,,,,,,,,,,,
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Amplitude] Session Replay ID,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-04-29,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_color,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-09-28,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,car_make,,any,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-03-16,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_mileage,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-07-12,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,car_model,,any,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-02-08,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_postal_code,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-03-11,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_region_id,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-11-05,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_version,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-07-12,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_version_id,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-12-16,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,car_year,,any,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-03-23,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,currency,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,front,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-08-21,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_consignment,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_error,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_hub_index,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_hub_name,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_id,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_instant,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_location_name,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_selected,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-11-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_sevendays,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-11-05,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_thirtydays,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-04,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_tradein,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_type,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_value,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,path,,string,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,preselected_offer,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,purchase_version,,any,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-25,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,purchase_version_query,,any,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,recovery_url,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-04-22,2025-09-16
,Event,versionHelp_selected,,,When the client select the help modal on version screen,,,,ACTIVE,FALSE,FALSE,FALSE,FALSE,,333390,0,2024-03-21,2025-09-16,,,,,,,,,,,,,,,,,,,,,,
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Amplitude] Session Replay ID,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-04-29,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_color,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-09-28,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,car_make,,any,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-03-16,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_mileage,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-07-12,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,car_model,,any,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-02-08,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_postal_code,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-03-11,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_region_id,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-11-05,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_version,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-07-12,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_version_id,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-12-16,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,car_year,,any,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-03-23,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,currency,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,front,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-08-21,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_appointment_date,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-11-06,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_appointment_hour,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_consignment,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_error,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_hub_index,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_hub_name,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_id,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_instant,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_location_name,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_selected,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-11-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_sevendays,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-11-05,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_thirtydays,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-08-04,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_tradein,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_type,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,offer_value,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,path,,string,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,preselected_offer,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-08-09,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,purchase_version,,any,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-25,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,purchase_version_query,,any,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,recovery_url,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-04-22,2025-09-16
,Event,video_selected,,fernando.flores@kavak.com,The user clicks to play a video.,Sale,,,ACTIVE,FALSE,FALSE,FALSE,FALSE,,18855,3158,2022-09-08,2025-09-16,,,,,,,,,,,,,,,,,,,,,,
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Amplitude] Session Replay ID,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-04-29,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_bodytype,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-01,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_color,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-01,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_fuel,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-01,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_location,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-01,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_make,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-01,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_mileage_max,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_mileage_min,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-05,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_model,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-01,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_price_max,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_price_min,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_price_type,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-09-13,2025-05-02
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_promotion,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_query,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_sorts,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-02,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_status,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-01,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_transmission,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-01,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,catalog_filter_year,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-01,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,flow,,string,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-01-20,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,front,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-08-21,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,name,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-10-29,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,path,,string,,FALSE,VISIBLE,TRUE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,placement,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-05-07,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,property,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-10-06,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,source,,string,,FALSE,VISIBLE,TRUE,,,,,,,,,,,,2022-08-24,2025-09-16
IGNORE,Event,video_viewed,,,,,,UNEXPECTED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,14903,2,2025-02-25,2025-09-16,,,,,,,,,,,,,,,,,,,,,,
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Amplitude] Session Replay ID,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-04-29,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,flow,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-01-20,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,front,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-08-21,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,name,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-10-29,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,path,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-10-27,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,placement,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-05-07,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,view,,any,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-02-25,2025-09-16
IGNORE,Event,view_item,,fernando.flores@kavak.com,,,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,Event,viewcarsBanner_financing_selected,,,users that click on CTA view cars at financing banner,,,,ACTIVE,FALSE,FALSE,FALSE,FALSE,,103524,1,2023-12-15,2025-09-16,,,,,,,,,,,,,,,,,,,,,,
IGNORE,Event,viewReceipt_selected,,,,,,DELETED,ACTIVE,FALSE,FALSE,FALSE,FALSE,,0,0,,,,,,,,,,,,,,,,,,,,,,,,
,Event,vip_selected,,bruno.bianchi@kavak.com,The user selects a VIP.,Sale,,,ACTIVE,FALSE,FALSE,FALSE,FALSE,,46671682,341,2022-04-25,2025-09-16,,,,,,,,,,,,,,,,,,,,,,
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,[Amplitude] Session Replay ID,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-04-29,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,abTestID,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-10-08,2025-07-25
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,abTestVariantID,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-10-08,2025-07-25
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,algolia_ab_test_id,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-10-30,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,algolia_ab_test_variant_id,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-02-20,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,algolia_index_name,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-02-08,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_condition,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-11-27,2025-09-16
,,,,,,,,,,,,,,,,,,,Event Property,,car_id,,any,,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2021-11-01,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_location,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-09-28,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_make,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-03-16,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_model,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-02-08,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_price,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-01-20,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_status,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-09-28,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,car_year,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-03-23,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,coming_soon,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-11-22,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,discount_module,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-07-26,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,ecommerce.click.products,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-10-08,2024-10-09
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,estimated_delivery_days,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2025-06-30,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,eventAction,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-10-02,2024-10-10
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,eventCategory,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-10-02,2024-10-10
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,exterior-aesthetics,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-02-20,2025-05-15
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,filter_option,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-06-29,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,filter_options_shown,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-06-29,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,filter_value,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-06-29,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,financingOnly,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-12-26,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,flow,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-01-20,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,front,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-08-21,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,gtm.uniqueEventId,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2024-10-08,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,hardLogin,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2022-12-07,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,isMasquerade,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-10-04,2025-09-07
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,lateral_navigation_might_be_interested_shown,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-07-21,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,lateral_navigation_related_models_shown,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-07-21,2025-09-16
IGNORE,,,,,,,,,,,,,,,,,,,Event Property,,lateral_navigation_similar_price_shown,,,UNEXPECTED,FALSE,VISIBLE,FALSE,,,,,,,,,,,,2023-07-21,2025-09-16
